amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_colorlum;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
3.25734983224135;1.03175235872085;8.95602671354143;39.6229338531468;0.267749412243183;0.292796135521852;27;1;[0.5 1.5] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
3.42992533903856;1.36542409245784;-10.147001269622;-25.1590846592897;-0.387337732315064;-0.459011226433974;27;1;[0.5 1.5] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.80706840242658;1.46087989721979;-7.23122463333354;-0.365808245911114;-0.452654634203229;-0.00536363976342336;27;1;[0.5 1.5] ;RDK3;left;peri;14;green;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.67457006318229;1.30338293995176;-21.5609704812286;-34.2997033283375;-1.28492496354239;-0.680448193209512;27;1;[0.5 1.5] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.91474018096924;0.536297035217285;-14.8497312648873;-28.4664962812836;-0.682708821977888;-0.213417444484574;27;1;[0.5 1.5] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.07815527915955;0.829371008506188;-1.40947638013216;6.11809156081349;-0.0440061275775614;0.0478162365464064;27;2;[0.5 1.5] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
4.08867276631869;2.44043458516781;7.8591367222508;58.6044657078754;0.297920410449688;0.901742358391101;27;2;[0.5 1.5] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.73112587247576;1.91808558702469;-18.2224497021567;26.9462703148649;-1.27706384658813;0.407142743042537;27;2;[0.5 1.5] ;RDK3;left;peri;14;green;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.84876948765346;2.11660452910832;-20.7706240503235;-22.1441423047351;-1.27114428111485;-0.602014970779419;27;2;[0.5 1.5] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.72863289288112;0.504687314906291;-20.0194899615459;-36.7559874014883;-0.933293982914516;-0.29331283430968;27;2;[0.5 1.5] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
